VendorID,ProductID,VendorName,ProductName,Classification,Notes
0FCE,E1B5,Sony Ericsson Mobile Communications AB,D2004,Known,
0FCE,E1BA,Sony Ericsson Mobile Communications AB,D6683,Known,
0FCE,E1BB,Sony Ericsson Mobile Communications AB,SO-02G,Known,
0FCE,E1BC,Sony Ericsson Mobile Communications AB,D2203,Known,
0FCE,E1C0,Sony Ericsson Mobile Communications AB,SGP621,Known,
0FCE,E1C2,Sony Ericsson Mobile Communications AB,D2533,Known,
0FCE,E1C9,Sony Ericsson Mobile Communications AB,E6553,Known,
0FCE,E1CF,Sony Ericsson Mobile Communications AB,SGP771,Known,
0FCE,F0FA,Sony Ericsson Mobile Communications AB,MN800 / Smartwatch 2 (DFU mode),Known,
0FCF,,"Dynastream Innovations, Inc.",,,
0FCF,1003,"Dynastream Innovations, Inc.",ANT Development Board,Known,
0FCF,1004,"Dynastream Innovations, Inc.",ANTUSB Stick,Known,
0FCF,1006,"Dynastream Innovations, Inc.",ANT Development Board,Known,
0FCF,1008,"Dynastream Innovations, Inc.",ANTUSB2 Stick,Known,
0FCF,1009,"Dynastream Innovations, Inc.",ANTUSB-m Stick,Known,
0FD0,,Tulip Computers B.V.,,,
0FD1,,Giant Electronics Ltd.,,,
0FD2,,Seac Banche,,,
0FD2,0001,Seac Banche,RDS 6000,Known,
0FD4,,"Tenovis GmbH & Co., KG",,,
0FD5,,"Direct Access Technology, Inc.",,,
0FD9,,Elgato Systems GmbH,,,
0FD9,0011,Elgato Systems GmbH,EyeTV Diversity,Known,
0FD9,0018,Elgato Systems GmbH,EyeTV Hybrid,Known,
0FD9,0020,Elgato Systems GmbH,EyeTV DTT Deluxe,Known,
0FD9,0021,Elgato Systems GmbH,EyeTV DTT,Known,
0FD9,0033,Elgato Systems GmbH,Video Capture,Known,
0FD9,0037,Elgato Systems GmbH,Video Capture v2,Known,
0FD9,0060,Elgato Systems GmbH,Stream Deck,Known,
0FD9,0063,Elgato Systems GmbH,Stream Deck Mini,Known,
0FD9,002A,Elgato Systems GmbH,EyeTV Sat,Known,
0FD9,002C,Elgato Systems GmbH,EyeTV DTT Deluxe v2,Known,
0FD9,006C,Elgato Systems GmbH,Stream Deck XL,Known,
0FD9,006D,Elgato Systems GmbH,Stream Deck original V2,Known,
0FDA,,Quantec Networks GmbH,,,
0FDA,0100,Quantec Networks GmbH,quanton flight control,Known,
0FDC,,Micro Plus,,,
0FDE,,Oregon Scientific,,,
0FDE,CA01,Oregon Scientific,WMRS200 weather station,Known,
0FDE,CA05,Oregon Scientific,CM160,Known,
0FDE,CA08,Oregon Scientific,WMR300 Professional Weather System,Known,
0FE0,,Osterhout Design Group,,,
0FE0,0100,Osterhout Design Group,Bluetooth Mouse,Known,
0FE0,0101,Osterhout Design Group,Bluetooth IMU,Known,
0FE0,0200,Osterhout Design Group,Bluetooth Keypad,Known,
0FE2,,Air Techniques,,,
0FE4,,"IN-Tech Electronics, Ltd",,,
0FE5,,"Greenconn (U.S.A.), Inc.",,,
0FE6,,ICS Advent,,,
0FE6,8101,ICS Advent,DM9601 Fast Ethernet Adapter,Known,
0FE6,9700,ICS Advent,DM9601 Fast Ethernet Adapter,Known,
0FE6,811E,ICS Advent,Parallel Adapter,Known,
0FE9,,DVICO,,,
0FE9,4020,DVICO,TViX M-6500,Known,
0FE9,9010,DVICO,FusionRemote IR receiver,Known,
0FE9,DB00,DVICO,FusionHDTV DVB-T (MT352+LgZ201) (uninitialized),Known,
0FE9,DB01,DVICO,FusionHDTV DVB-T (MT352+LgZ201) (initialized),Known,
0FE9,DB10,DVICO,FusionHDTV DVB-T (MT352+Thomson7579) (uninitialized),Known,
0FE9,DB11,DVICO,FusionHDTV DVB-T (MT352+Thomson7579) (initialized),Known,
0FE9,DB78,DVICO,FusionHDTV DVB-T Dual Digital 4 (ZL10353+xc2028/xc3028) (initialized),Known,
0FEA,,United Computer Accessories,,,
0FEB,,"CRS Electronic Co., Ltd",,,
0FEC,,"UMC Electronics Co., Ltd",,,
0FED,,"Access Co., Ltd",,,
0FEE,,Xsido Corp.,,,
0FEF,,"MJ Research, Inc.",,,
0FF6,,"Core Valley Co., Ltd",,,
0FF7,,"CHI SHING Computer Accessories Co., Ltd",,,
0FFC,,Clavia DMI AB,,,
0FFC,0021,Clavia DMI AB,Nord Stage 2,Known,
0FFC,002A,Clavia DMI AB,Nord Piano 4,Known,
0FFD,,EarlySense,,,
0FFD,FF00,EarlySense,OEM,Known,
0FFF,,"Aopen, Inc.",,,
100A,,"AV Chaseway, Ltd",,,
100A,2402,"AV Chaseway, Ltd",MP3 Player,Known,
100A,2404,"AV Chaseway, Ltd",MP3 Player,Known,
100A,2405,"AV Chaseway, Ltd",MP3 Player,Known,
100A,2406,"AV Chaseway, Ltd",MP3 Player,Known,
100A,A0C0,"AV Chaseway, Ltd",MP3 Player,Known,
100B,,"Chou Chin Industrial Co., Ltd",,,
100D,,"Netopia, Inc.",,,
100D,3342,"Netopia, Inc.",Cayman 3352 DSL Modem,Known,
100D,3382,"Netopia, Inc.",3380 Series Network Interface,Known,
100D,6072,"Netopia, Inc.",DSL Modem,Known,
100D,9031,"Netopia, Inc.",Motorola 802.11n Dualband USB Wireless Adapter,Known,
100D,9032,"Netopia, Inc.",Motorola 802.11n 5G USB Wireless Adapter,Known,
100D,CB01,"Netopia, Inc.",Cayman 3341 Ethernet DSL Router,Known,
102A,,"Ramos Technology Co., Ltd",,,
102B,,"Infotronic America, Inc.",,,
102C,,Etoms Electronics Corp.,,,
102C,6151,Etoms Electronics Corp.,Q-Cam Sangha CIF,Known,
102C,6251,Etoms Electronics Corp.,Q-Cam VGA,Known,
102C,FF0C,Etoms Electronics Corp.,Joytech Wireless Advanced Controller,Known,
102D,,Winic Corp.,,,
103A,,PSA,,,
103A,F000,PSA,Actia Evo XS,Known,
103D,,Stanton,,,
103D,0100,Stanton,ScratchAmp,Known,
103D,0101,Stanton,ScratchAmp,Known,
104B,,Mylex / Buslogic,,,
104C,,"AMCO TEC International, Inc.",,,
104D,,Newport Corporation,,,
104D,1003,Newport Corporation,Model-52 LED Light Source Power Supply and Driver,Known,
104D,3001,Newport Corporation,ESP301 3 Axis Motion Controller,Known,
104F,,WB Electronics,,,
104F,0001,WB Electronics,Infinity Phoenix,Known,
104F,0002,WB Electronics,Smartmouse,Known,
104F,0003,WB Electronics,FunProgrammer,Known,
104F,0004,WB Electronics,Infinity Unlimited,Known,
104F,0006,WB Electronics,Infinity Smart,Known,
104F,0007,WB Electronics,Infinity Smart module,Known,
104F,0008,WB Electronics,Infinity CryptoKey,Known,
104F,0009,WB Electronics,RE-BL PlayStation 3 IR-to-Bluetooth converter,Known,
105B,,"Foxconn International, Inc.",,,
105B,E065,"Foxconn International, Inc.",BCM43142A0 Bluetooth module,Known,
105C,,"Hong Ji Electric Wire & Cable (Dongguan) Co., Ltd",,,
105D,,"Delkin Devices, Inc.",,,
105E,,"Valence Semiconductor Design, Ltd",,,
105F,,"Chin Shong Enterprise Co., Ltd",,,
106A,,"Loyal Legend, Ltd",,,
106C,,"Curitel Communications, Inc.",,,
106C,1101,"Curitel Communications, Inc.",CDMA 2000 1xRTT USB modem (HX-550C),Known,
106C,1102,"Curitel Communications, Inc.",Packet Service,Known,
106C,1103,"Curitel Communications, Inc.",Packet Service Diagnostic Serial Port (WDM),Known,
106C,1104,"Curitel Communications, Inc.",Packet Service Diagnostic Serial Port (WDM),Known,
106C,1105,"Curitel Communications, Inc.",Composite Device,Known,
106C,1106,"Curitel Communications, Inc.",Packet Service Diagnostic Serial Port (WDM),Known,
106C,1301,"Curitel Communications, Inc.",Composite Device,Known,
106C,1302,"Curitel Communications, Inc.",Packet Service Diagnostic Serial Port (WDM),Known,
106C,1303,"Curitel Communications, Inc.",Packet Service,Known,
106C,1304,"Curitel Communications, Inc.",Packet Service,Known,
106C,1401,"Curitel Communications, Inc.",Composite Device,Known,
106C,1402,"Curitel Communications, Inc.",Packet Service,Known,
106C,1403,"Curitel Communications, Inc.",Packet Service Diagnostic Serial Port (WDM),Known,
106C,1501,"Curitel Communications, Inc.",Packet Service,Known,
106C,1502,"Curitel Communications, Inc.",Packet Service Diagnostic Serial Port (WDM),Known,
106C,1503,"Curitel Communications, Inc.",Packet Service,Known,
106C,1601,"Curitel Communications, Inc.",Packet Service,Known,
106C,1602,"Curitel Communications, Inc.",Packet Service Diagnostic Serial Port (WDM),Known,
106C,1603,"Curitel Communications, Inc.",Packet Service,Known,
106C,2101,"Curitel Communications, Inc.",AudioVox 8900 Cell Phone,Known,
106C,2102,"Curitel Communications, Inc.",Packet Service,Known,
106C,2103,"Curitel Communications, Inc.",Packet Service Diagnostic Serial Port (WDM),Known,
106C,2301,"Curitel Communications, Inc.",Packet Service,Known,
106C,2302,"Curitel Communications, Inc.",Packet Service Diagnostic Serial Port (WDM),Known,
106C,2303,"Curitel Communications, Inc.",Packet Service,Known,
106C,2401,"Curitel Communications, Inc.",Packet Service Diagnostic Serial Port (WDM),Known,
106C,2402,"Curitel Communications, Inc.",Packet Service,Known,
106C,2403,"Curitel Communications, Inc.",Packet Service Diagnostic Serial Port (WDM),Known,
106C,2501,"Curitel Communications, Inc.",Packet Service,Known,
106C,2502,"Curitel Communications, Inc.",Packet Service Diagnostic Serial Port (WDM),Known,
106C,2503,"Curitel Communications, Inc.",Packet Service,Known,
106C,2601,"Curitel Communications, Inc.",Packet Service,Known,
106C,2602,"Curitel Communications, Inc.",Packet Service Diagnostic Serial Port (WDM),Known,
106C,2603,"Curitel Communications, Inc.",Packet Service,Known,
106C,3701,"Curitel Communications, Inc.",Broadband Wireless modem,Known,
106C,3702,"Curitel Communications, Inc.",Pantech PX-500,Known,
106C,3714,"Curitel Communications, Inc.",PANTECH USB MODEM [UM175],Known,
106C,3716,"Curitel Communications, Inc.",UMW190 Modem,Known,
106C,3721,"Curitel Communications, Inc.",Option Beemo (GI0801) LTE surfstick,Known,
106C,4101,"Curitel Communications, Inc.",Packet Service Diagnostic Serial Port (WDM),Known,
106C,4102,"Curitel Communications, Inc.",Packet Service,Known,
106C,4301,"Curitel Communications, Inc.",Composite Device,Known,
106C,4302,"Curitel Communications, Inc.",Packet Service Diagnostic Serial Port (WDM),Known,
106C,4401,"Curitel Communications, Inc.",Composite Device,Known,
106C,4402,"Curitel Communications, Inc.",Packet Service,Known,
106C,4501,"Curitel Communications, Inc.",Packet Service,Known,
106C,4502,"Curitel Communications, Inc.",Packet Service Diagnostic Serial Port (WDM),Known,
106C,4601,"Curitel Communications, Inc.",Composite Device,Known,
